studentId,class
1,6Y
2,10I
3,1E
4,3S
5,9V
6,8Z
7,10U
8,6Q
9,2I
10,8F
11,4H
12,6I
13,11B
14,8T
15,1M
16,4Y
17,11S
18,2I
19,8M
20,3D
21,4W
22,11S
23,9H
24,11G
25,12V
26,6L
27,4D
28,5J
29,3P
30,4R
31,11Y
32,9U
33,3D
34,7R
35,10T
36,1G
37,6H
38,2G
39,3J
40,11B
41,4S
42,5K
43,6K
44,2U
45,3S
46,1Q
47,7W
48,11P
49,8Q
50,2X
51,8F
52,1T
53,4U
54,9G
55,11R
56,4P
57,1K
58,2K
59,10F
60,11I
61,8L
62,6X
63,9R
64,11L
65,1I
66,1B
67,5S
68,6R
69,12Q
70,7Y
71,8M
72,5S
73,12J
74,12M
75,7I
76,4C
77,7S
78,11J
79,4M
80,6N
81,9U
82,7Z
83,7G
84,8K
85,11G
86,5D
87,9I
88,8P
89,6C
90,7J
91,8E
92,7J
93,1I
94,5V
95,4X
96,4Q
97,4C
98,7J
99,7X
100,5P
101,12B
102,5S
103,8S
104,5C
105,4C
106,11P
107,1J
108,9E
109,7A
110,2V
111,7C
112,3H
113,11T
114,2G
115,11J
116,10I
117,7H
118,10F
119,6O
120,8E
121,12I
122,5N
123,3Z
124,8X
125,8P
126,5W
127,5Z
128,5D
129,9H
130,4A
131,9W
132,6Q
133,9H
134,10Q
135,3W
136,2Z
137,12T
138,8P
139,2B
140,4Z
141,7U
142,4W
143,9Q
144,12R
145,8Y
146,5B
147,6U
148,12O
149,7A
150,5O
151,10G
152,10S
153,7X
154,6T
155,11E
156,6K
157,8Y
158,12V
159,1R
160,7R
161,6B
162,6I
163,12M
164,5N
165,8Q
166,11Q
167,1F
168,9E
169,12I
170,11K
171,9F
172,3H
173,10S
174,4C
175,12P
176,5C
177,9J
178,1H
179,7Q
180,12M
181,1W
182,3P
183,5J
184,9E
185,10L
186,6L
187,3E
188,5R
189,5D
190,9V
191,5B
192,12C
193,12F
194,4N
195,6V
196,11I
197,10Y
198,2M
199,3W
200,12D
201,2U
202,7W
203,2U
204,11R
205,1X
206,12Q
207,4J
208,11L
209,8P
210,10F
211,2A
212,6T
213,11G
214,2Q
215,11P
216,11Y
217,8C
218,8W
219,7C
220,5J
221,12A
222,7J
223,7O
224,2I
225,8D
226,6E
227,8Q
228,11I
229,4Q
230,7F
231,8V
232,4M
233,5S
234,8P
235,12A
236,1F
237,7H
238,5E
239,6G
240,6P
241,5M
242,4Z
243,5B
244,9H
245,6S
246,7L
247,4N
248,4U
249,12J
250,10Q
251,3C
252,2F
253,10S
254,11L
255,4S
256,10D
257,4C
258,6L
259,6W
260,7F
261,8Z
262,10K
263,4A
264,3V
265,10J
266,4T
267,11U
268,6S
269,11I
270,10B
271,12O
272,2G
273,2P
274,11K
275,1X
276,8N
277,8B
278,10L
279,9B
280,2R
281,6M
282,5T
283,5K
284,9S
285,12M
286,1I
287,1R
288,8O
289,6D
290,8J
291,1R
292,11N
293,10L
294,9T
295,4U
296,2H
297,11U
298,5C
299,8L
300,6C
301,5S
302,7R
303,11D
304,2T
305,1N
306,5X
307,10L
308,11S
309,7D
310,10U
311,4W
312,12J
313,7L
314,5Y
315,12A
316,7L
317,12P
318,7Z
319,9C
320,7G
321,5D
322,5H
323,11C
324,11G
325,3R
326,3P
327,8V
328,5S
329,5S
330,9J
331,8M
332,6K
333,7Z
334,4H
335,8U
336,6J
337,3Q
338,8Z
339,12Q
340,7P
341,3W
342,6C
343,8G
344,4K
345,10O
346,2Q
347,9G
348,4N
349,3G
350,2J
351,1Q
352,11F
353,2W
354,6N
355,6I
356,12C
357,12Z
358,3P
359,3B
360,4I
361,3A
362,7S
363,7B
364,9C
365,12Z
366,1V
367,9X
368,9E
369,5M
370,3E
371,2Z
372,11G
373,4O
374,2B
375,12N
376,2S
377,8B
378,11D
379,9I
380,12H
381,2A
382,7D
383,5R
384,7Z
385,1Z
386,12Z
387,1Z
388,2G
389,3X
390,1I
391,6B
392,12O
393,2Y
394,4T
395,1G
396,3U
397,2M
398,10G
399,4O
400,11A
401,4E
402,6T
403,2H
404,6K
405,5A
406,3Z
407,10S
408,10V
409,2T
410,8G
411,2G
412,9Y
413,1L
414,8O
415,5J
416,5N
417,3V
418,1T
419,12S
420,12R
421,6M
422,5W
423,7V
424,3C
425,3P
426,4P
427,5S
428,5M
429,2Q
430,12I
431,5H
432,11I
433,9O
434,10F
435,4N
436,11P
437,6G
438,9A
439,8R
440,8A
441,3I
442,9O
443,5L
444,3C
445,5L
446,2T
447,8P
448,4N
449,9Z
450,11N
451,2V
452,9C
453,2S
454,7J
455,7L
456,6P
457,10Y
458,7P
459,10R
460,10R
461,8R
462,8K
463,4I
464,10D
465,12H
466,3U
467,3M
468,4S
469,10L
470,3T
471,7V
472,1Y
473,8N
474,5Z
475,4E
476,1S
477,9H
478,1K
479,3B
480,5P
481,8W
482,4B
483,4S
484,6N
485,2B
486,3D
487,11T
488,5N
489,9L
490,4V
491,2M
492,2Y
493,7G
494,9O
495,2B
496,3O
497,7B
498,12A
499,4B
500,4E
501,6X
502,5W
503,3O
504,9K
505,4B
506,11X
507,10X
508,2B
509,7I
510,10D
511,4D
512,5L
513,11Y
514,9U
515,10I
516,9C
517,6U
518,2U
519,1L
520,6M
521,4C
522,10G
523,5L
524,6P
525,4Q
526,7O
527,5W
528,9I
529,6W
530,11O
531,10X
532,12B
533,10F
534,8N
535,8V
536,6B
537,1E
538,8J
539,10C
540,6L
541,6C
542,2V
543,10B
544,1B
545,2V
546,11B
547,4Z
548,3N
549,10P
550,7O
551,8R
552,2B
553,12R
554,2S
555,1O
556,6M
557,1U
558,3H
559,12W
560,9G
561,3H
562,2U
563,10U
564,4J
565,6P
566,5K
567,5C
568,12L
569,11N
570,5M
571,11O
572,1P
573,4C
574,12D
575,11C
576,8A
577,10S
578,1N
579,10L
580,9V
581,9D
582,3I
583,8U
584,10E
585,8M
586,12Y
587,1Q
588,8F
589,3P
590,7B
591,12Z
592,3L
593,1O
594,4Y
595,5W
596,2O
597,1K
598,10N
599,7U
600,7X
601,6H
602,8A
603,11E
604,2E
605,12O
606,9L
607,4V
608,10J
609,3W
610,2D
611,11B
612,12G
613,6K
614,11I
615,12P
616,10B
617,5J
618,12E
619,10O
620,11C
621,7R
622,3U
623,2E
624,1T
625,10J
626,3B
627,10I
628,7T
629,1P
630,1R
631,7A
632,8G
633,9H
634,8F
635,8D
636,12B
637,7B
638,3S
639,12Q
640,12I
641,4F
642,10F
643,7S
644,12P
645,7Y
646,10O
647,11R
648,7M
649,4Z
650,12C
651,9Z
652,1A
653,1E
654,10D
655,1H
656,10B
657,3S
658,2J
659,12O
660,5Z
661,2O
662,12S
663,10S
664,4K
665,6L
666,12N
667,4E
668,5A
669,4M
670,7J
671,1W
672,11H
673,1D
674,4Q
675,5B
676,8X
677,7U
678,12P
679,12K
680,11T
681,8D
682,11G
683,5V
684,6V
685,9Z
686,6Z
687,3H
688,1A
689,5M
690,5J
691,1B
692,7G
693,7U
694,9X
695,7P
696,10C
697,1J
698,2I
699,10V
700,10R
701,6C
702,10C
703,5S
704,3B
705,6E
706,9K
707,4O
708,9B
709,5D
710,3T
711,2O
712,2Z
713,11D
714,6P
715,1N
716,11H
717,5M
718,1Y
719,2B
720,1I
721,1G
722,5Y
723,10U
724,12O
725,11X
726,10N
727,3W
728,8Q
729,6L
730,10D
731,4M
732,11N
733,7I
734,6G
735,4L
736,3P
737,6C
738,11C
739,4K
740,9B
741,6C
742,1P
743,12X
744,12H
745,4O
746,2K
747,9J
748,3Y
749,9J
750,2M
751,10P
752,1V
753,4A
754,8E
755,10C
756,8M
757,9Z
758,8B
759,10U
760,10Q
761,7X
762,7N
763,1N
764,4M
765,4Y
766,8E
767,10V
768,5R
769,11S
770,10F
771,2X
772,9A
773,8T
774,2P
775,3U
776,1X
777,1Q
778,2N
779,3F
780,4T
781,3N
782,11J
783,3G
784,4Q
785,6B
786,11I
787,3T
788,1W
789,8D
790,8D
791,3G
792,11L
793,5D
794,2F
795,4B
796,5K
797,4Z
798,3Q
799,4V
800,12O
801,5I
802,9Q
803,2C
804,6X
805,4Q
806,10W
807,9S
808,3N
809,1Z
810,10A
811,5C
812,8P
813,7H
814,11J
815,9B
816,7K
817,1A
818,5R
819,4W
820,5A
821,3U
822,1C
823,11Z
824,5V
825,3M
826,2W
827,8S
828,3K
829,9H
830,3Z
831,2H
832,1S
833,2Q
834,6B
835,8Z
836,3T
837,8M
838,9P
839,9K
840,9T
841,10X
842,11S
843,8V
844,6D
845,5U
846,2H
847,5D
848,8Z
849,12E
850,11E
851,8M
852,3T
853,12X
854,1V
855,8L
856,5S
857,4D
858,9Z
859,9H
860,7P
861,9B
862,5U
863,2U
864,12X
865,4D
866,1W
867,12G
868,1M
869,2Y
870,2F
871,4N
872,11F
873,1B
874,3L
875,6J
876,8G
877,2X
878,8J
879,4V
880,10I
881,5Y
882,7W
883,9Z
884,8L
885,8B
886,8X
887,12C
888,12N
889,9I
890,2F
891,11N
892,12A
893,9B
894,3C
895,4B
896,5H
897,10G
898,4Y
899,1O
900,3U
901,7D
902,11J
903,4W
904,10V
905,5M
906,6F
907,2S
908,4Z
909,12V
910,6V
911,10X
912,5K
913,8Y
914,12W
915,9D
916,1P
917,7U
918,5C
919,2B
920,6C
921,4G
922,4H
923,11T
924,9G
925,6D
926,7U
927,8R
928,6F
929,4Y
930,1Q
931,2I
932,4K
933,5V
934,5F
935,4T
936,10X
937,11B
938,7B
939,6M
940,4F
941,5J
942,5S
943,10X
944,3K
945,3E
946,10O
947,12H
948,12N
949,10S
950,9B
951,6K
952,3L
953,7G
954,4V
955,8J
956,1T
957,5S
958,5J
959,10Z
960,3M
961,3K
962,5L
963,2J
964,10U
965,11V
966,5Y
967,5N
968,11L
969,6K
970,10N
971,6D
972,7L
973,2M
974,9H
975,1J
976,8O
977,2I
978,4P
979,1L
980,3X
981,3V
982,3W
983,8A
984,10T
985,12S
986,12J
987,9I
988,5P
989,1J
990,10N
991,11D
992,12S
993,7L
994,11S
995,7C
996,4V
997,6I
998,2V
999,12H
1000,12A
1001,6P
1002,7I
1003,4Q
1004,12E
1005,8W
1006,9B
1007,2C
1008,8M
1009,12D
1010,4D
1011,10U
1012,8Z
1013,11U
1014,5P
1015,4X
1016,9X
1017,12T
1018,4V
1019,5K
1020,7W
1021,1R
1022,7Q
1023,2D
1024,3W
1025,1E
1026,5I
1027,1D
1028,7G
1029,2H
1030,4S
1031,1J
1032,2T
1033,6W
1034,3M
1035,2R
1036,2Z
1037,11T
1038,6I
1039,2R
1040,4S
1041,3R
1042,11X
1043,3X
1044,7L
1045,11W
1046,9A
1047,12Q
1048,1U
1049,5J
1050,11L
1051,2Q
1052,4W
1053,10L
1054,8H
1055,1Y
1056,9A
1057,10E
1058,11U
1059,10X
1060,10A
1061,12G
1062,8J
1063,6G
1064,11C
1065,8N
1066,6I
1067,5S
1068,11M
1069,6Q
1070,8F
1071,9G
1072,10Y
1073,3S
1074,4U
1075,1B
1076,8Z
1077,3A
1078,11T
1079,12L
1080,10Y
1081,1I
1082,3R
1083,12M
1084,9L
1085,11L
1086,2R
1087,5F
1088,9S
1089,7S
1090,3K
1091,1Q
1092,1J
1093,2N
1094,11F
1095,11V
1096,2X
1097,9P
1098,1A
1099,8F
1100,9Z
1101,8Y
1102,11W
1103,7H
1104,4A
1105,10H
1106,4C
1107,2H
1108,7B
1109,5V
1110,12L
1111,3L
1112,1K
1113,2Z
1114,8A
1115,8S
1116,8W
1117,12O
1118,12E
1119,3K
1120,10D
1121,5V
1122,8H
1123,12V
1124,4I
1125,7R
1126,1R
1127,6F
1128,9V
1129,9E
1130,6L
1131,9K
1132,6M
1133,12I
1134,8J
1135,11N
1136,4C
1137,4K
1138,9M
1139,8T
1140,6J
1141,10J
1142,2K
1143,3H
1144,6G
1145,5N
1146,10U
1147,6M
1148,3M
1149,7X
1150,11N
1151,2Y
1152,2E
1153,3E
1154,8Y
1155,7G
1156,10F
1157,8T
1158,10R
1159,11M
1160,2W
1161,1V
1162,10U
1163,12N
1164,5B
1165,4A
1166,8V
1167,1B
1168,12E
1169,7S
1170,1H
1171,4I
1172,2Z
1173,11Z
1174,9C
1175,9A
1176,7M
1177,1F
1178,7A
1179,3U
1180,11U
1181,7Y
1182,3F
1183,4B
1184,7L
1185,9G
1186,8T
1187,7W
1188,8D
1189,11Z
1190,5A
1191,5X
1192,3N
1193,6V
1194,4Y
1195,6B
1196,9R
1197,8U
1198,6A
1199,3N
1200,9L
1201,2Z
1202,2R
1203,7C
1204,12U
1205,12L
1206,4U
1207,12P
1208,9R
1209,7F
1210,3O
1211,6C
1212,7U
1213,10H
1214,12X
1215,7L
1216,1L
1217,7L
1218,5S
1219,9F
1220,3B
1221,10T
1222,11B
1223,8J
1224,2Z
1225,2O
1226,5J
1227,3P
1228,8K
1229,10O
1230,3G
1231,2F
1232,2Q
1233,1I
1234,9G
1235,7Y
1236,10O
1237,9L
1238,1G
1239,1W
1240,12J
1241,6H
1242,2D
1243,6V
1244,6Q
1245,4D
1246,11T
1247,4W
1248,2S
1249,6Y
1250,6I
1251,5A
1252,1U
1253,5B
1254,1D
1255,9P
1256,11W
1257,6R
1258,5P
1259,2U
1260,8Z
1261,6B
1262,1C
1263,5E
1264,5O
1265,8R
1266,3J
1267,2Z
1268,1A
1269,3X
1270,7P
1271,10P
1272,3R
1273,3R
1274,12W
1275,12U
1276,11E
1277,9R
1278,8Z
1279,6F
1280,11C
1281,1P
1282,12U
1283,4Z
1284,11H
1285,8F
1286,8X
1287,4I
1288,4W
1289,5X
1290,3E
1291,10P
1292,12Z
1293,5C
1294,9T
1295,7M
1296,3P
1297,6T
1298,3R
1299,6D
1300,2I
1301,3J
1302,2A
1303,5M
1304,12V
1305,11S
1306,3U
1307,11M
1308,9O
1309,1V
1310,3I
1311,9E
1312,8O
1313,10E
1314,12C
1315,6R
1316,11Q
1317,1Y
1318,4F
1319,5E
1320,2D
1321,8G
1322,12C
1323,1F
1324,3O
1325,9H
1326,3P
1327,12J
1328,2B
1329,10I
1330,5V
1331,2P
1332,11M
1333,8C
1334,11E
1335,7M
1336,7L
1337,8V
1338,7E
1339,7Y
1340,12X
1341,6M
1342,9H
1343,10D
1344,9H
1345,9O
1346,1I
1347,1R
1348,3Z
1349,11R
1350,10W
1351,2J
1352,12W
1353,2P
1354,7G
1355,12E
1356,1Y
1357,12J
1358,2A
1359,11N
1360,12G
1361,6M
1362,11S
1363,3C
1364,3L
1365,5A
1366,11A
1367,2I
1368,5K
1369,10A
1370,10Q
1371,2D
1372,1W
1373,6D
1374,5A
1375,10U
1376,6N
1377,9Z
1378,6R
1379,10H
1380,9B
1381,6Z
1382,4S
1383,8I
1384,9B
1385,9E
1386,9E
1387,9Z
1388,12K
1389,9H
1390,10L
1391,8Z
1392,6O
1393,1I
1394,10R
1395,10R
1396,11W
1397,1Q
1398,4A
1399,1U
1400,2E
1401,10O
1402,11F
1403,6L
1404,1H
1405,12H
1406,11Q
1407,9A
1408,8H
1409,12A
1410,6Y
1411,7A
1412,10O
1413,2G
1414,9I
1415,10M
1416,7D
1417,5R
1418,5U
1419,8X
1420,5U
1421,10K
1422,4X
1423,7M
1424,5T
1425,9B
1426,9W
1427,12Q
1428,2L
1429,2O
1430,8E
1431,8I
1432,1O
1433,2Q
1434,1Z
1435,8O
1436,9B
1437,2P
1438,1B
1439,1P
1440,1E
1441,9L
1442,1Z
1443,5T
1444,4K
1445,10B
1446,7Y
1447,9V
1448,12B
1449,10R
1450,6J
1451,5V
1452,6V
1453,9X
1454,1O
1455,1B
1456,1L
1457,6D
1458,6J
1459,1O
1460,10E
1461,7T
1462,5B
1463,9N
1464,9P
1465,4Q
1466,12N
1467,5H
1468,6B
1469,6Q
1470,7Z
1471,10T
1472,1K
1473,7K
1474,6O
1475,9Y
1476,4E
1477,1J
1478,2M
1479,4I
1480,4Z
1481,3G
1482,7X
1483,8C
1484,12H
1485,5A
1486,8I
1487,1G
1488,2X
1489,8X
1490,9U
1491,12X
1492,11F
1493,2W
1494,8M
1495,12R
1496,11P
1497,6M
1498,3Y
1499,6A
1500,10Q
1501,7M
1502,9V
1503,1C
1504,6W
1505,5L
1506,8G
1507,11J
1508,5Y
1509,9Z
1510,1Z
1511,4X
1512,5Z
1513,6T
1514,11Y
1515,8O
1516,2Q
1517,11D
1518,12C
1519,8G
1520,9E
1521,11F
1522,6I
1523,12R
1524,2S
1525,8T
1526,12G
1527,3R
1528,5N
1529,12Z
1530,4B
1531,1I
1532,5X
1533,4B
1534,11R
1535,11C
1536,3N
1537,11E
1538,6A
1539,9W
1540,9S
1541,11W
1542,2I
1543,6Y
1544,2V
1545,8O
1546,5W
1547,1G
1548,5D
1549,11J
1550,9V
1551,8O
1552,12O
1553,6W
1554,12B
1555,3E
1556,8X
1557,4V
1558,3L
1559,2U
1560,1P
1561,12D
1562,12W
1563,8E
1564,6Q
1565,11H
1566,2Z
1567,6L
1568,12I
1569,2S
1570,8V
1571,6C
